Date,Platform,Duration,App Version,OS Version,User Index,User Id,Session,Device,Country,Location,Screens,Actions,Crashed,App Killed,Connectivity,Video,Offline,Tags
04/09/2019 13:43,Android,00:01:00,1.27,8.0.0,994,Anonymous,435,FIG-LX3,Ecuador,"Quito, Pichincha",2,2,No,No,WiFi,http://dashboard.appsee.com/Videos/External/5d7005b4ff2a9a155886c0b7,No,
04/09/2019 13:40,Android,00:00:54,1.29,6.0.1,4281,Anonymous,57,Samsung Galaxy J7,Ecuador,"Guayaquil, Guayas",1,0,No,No,WiFi,http://dashboard.appsee.com/Videos/External/5d700539683f7416b3b6df38,No,
04/09/2019 13:40,Android,00:00:02,1.29,6.0.1,4281,Anonymous,56,Samsung Galaxy J7,Ecuador,"Guayaquil, Guayas",2,0,No,No,WiFi,http://dashboard.appsee.com/Videos/External/5d700535ff2a9a1560cc7479,No,
04/09/2019 13:40,Android,00:00:37,1.27,8.0.0,994,Anonymous,434,FIG-LX3,Ecuador,"Quito, Pichincha",3,0,No,No,WiFi,http://dashboard.appsee.com/Videos/External/5d70050dff2a9a155886bb08,No,
04/09/2019 13:36,Android,00:00:20,1.29,6.0.1,4281,Anonymous,55,Samsung Galaxy J7,Ecuador,"Guayaquil, Guayas",3,2,No,No,WiFi,http://dashboard.appsee.com/Videos/External/5d700445d0f42314f5ef6cd8,No,
04/09/2019 13:36,Android,00:00:02,1.29,6.0.1,4281,Anonymous,54,Samsung Galaxy J7,Ecuador,"Guayaquil, Guayas",1,0,No,No,WiFi,http://dashboard.appsee.com/Videos/External/5d700441d0f42314f0e567b9,No,
04/09/2019 13:33,Android,00:00:11,1.27,7.1.1,5668,Anonymous,133,SM-J250M,Ecuador,"Quito, Pichincha",1,0,No,No,WiFi,http://dashboard.appsee.com/Videos/External/5d70038de9a29e09e7944e28,No,
04/09/2019 13:33,Android,00:00:04,1.27,7.1.1,5668,Anonymous,132,SM-J250M,Ecuador,"Quito, Pichincha",1,0,No,No,WiFi,http://dashboard.appsee.com/Videos/External/5d700387dd454915ead14c26,No,
04/09/2019 13:33,Android,00:00:02,1.27,7.1.1,5668,Anonymous,131,SM-J250M,Ecuador,"Quito, Pichincha",1,0,No,No,WiFi,http://dashboard.appsee.com/Videos/External/5d70038363a1eb154cca7d37,No,
04/09/2019 13:30,Android,00:00:37,1.27,8.0.0,994,Anonymous,433,FIG-LX3,Ecuador,"Quito, Pichincha",3,0,No,No,WiFi,http://dashboard.appsee.com/Videos/External/5d7002e35837f415d5bf38b4,No,
04/09/2019 13:17,Android,00:00:19,1.29,6.0.1,4281,Anonymous,53,Samsung Galaxy J7,Ecuador,"Guayaquil, Guayas",3,1,Yes,No,WiFi,http://dashboard.appsee.com/Videos/External/5d6fffb9ff2a9a1560cc4608,No,
04/09/2019 12:59,Android,00:00:05,1.27,8.0.0,994,Anonymous,432,FIG-LX3,Ecuador,"Quito, Pichincha",2,2,No,No,WiFi,http://dashboard.appsee.com/Videos/External/5d6ffb7ae9a29e09e11483c1,No,
04/09/2019 12:57,Android,00:00:06,1.27,9,1995,Anonymous,793,SM-J415G,Ecuador,"Calceta, Manabi",3,2,No,No,WiFi,http://dashboard.appsee.com/Videos/External/5d6ffb02683f7416b142bbdf,No,
04/09/2019 12:57,Android,00:00:03,1.27,9,1995,Anonymous,792,SM-J415G,Ecuador,"Calceta, Manabi",2,0,No,No,WiFi,http://dashboard.appsee.com/Videos/External/5d6ffafbe3742014d87b1867,No,
04/09/2019 12:53,Android,00:00:36,1.27,8.0.0,994,Anonymous,431,FIG-LX3,Ecuador,"Quito, Pichincha",4,0,No,No,WiFi,http://dashboard.appsee.com/Videos/External/5d6ffa21e3742014dc1edcb5,No,
04/09/2019 12:52,Android,00:00:06,1.27,8.0.0,721,Anonymous,652,WAS-LX3,Ecuador,"Quito, Pichincha",3,2,No,No,WiFi,http://dashboard.appsee.com/Videos/External/5d6ff9fae3742014d6c1da4a,No,
04/09/2019 12:52,Android,00:00:22,1.27,8.0.0,721,Anonymous,651,WAS-LX3,Ecuador,"Quito, Pichincha",3,0,No,No,WiFi,http://dashboard.appsee.com/Videos/External/5d6ff9e1683f7416b142b33e,No,
04/09/2019 12:50,Android,00:00:16,1.27,8.0.0,3272,Anonymous,349,ANE-LX3,Ecuador,"Santo Domingo De Los Colorados, Santo Domingo De Los Tsachilas",4,2,No,No,WiFi,http://dashboard.appsee.com/Videos/External/5d6ff973b327ff17e4f74606,No,
04/09/2019 12:49,Android,00:00:36,1.29,6.0.1,4281,Anonymous,52,Samsung Galaxy J7,Ecuador,"Guayaquil, Guayas",3,1,No,No,WiFi,http://dashboard.appsee.com/Videos/External/5d6ff93cff2a9a155b7caa38,No,
04/09/2019 12:42,Android,00:00:04,1.29,6.0.1,4281,Anonymous,51,Samsung Galaxy J7,Ecuador,"Guayaquil, Guayas",1,0,No,No,WiFi,http://dashboard.appsee.com/Videos/External/5d6ff783ff2a9a155da27cbe,No,
04/09/2019 12:39,Android,00:01:08,1.29,6.0.1,4281,Anonymous,50,Samsung Galaxy J7,Ecuador,"Guayaquil, Guayas",4,1,No,No,WiFi,http://dashboard.appsee.com/Videos/External/5d6ff6c1e9a29e09e793e4de,No,
04/09/2019 12:32,Android,00:00:38,1.29,6.0.1,4281,Anonymous,49,Samsung Galaxy J7,Ecuador,"Guayaquil, Guayas",3,2,No,No,WiFi,http://dashboard.appsee.com/Videos/External/5d6ff522827aef15c6824c14,No,
04/09/2019 12:31,Android,00:01:06,1.27,8.0.0,2279,Anonymous,86,Huawei P10 Lite,Ecuador,"Quito, Pichincha",2,0,No,No,WiFi,http://dashboard.appsee.com/Videos/External/5d6ff4e3ff2a9a155da26888,No,
04/09/2019 12:31,Android,00:00:02,1.27,8.0.0,2279,Anonymous,85,Huawei P10 Lite,Ecuador,"Quito, Pichincha",2,0,No,No,WiFi,http://dashboard.appsee.com/Videos/External/5d6ff4e0dd454915ed9a55cc,No,
04/09/2019 12:28,Android,00:00:16,1.27,8.0.0,798,Anonymous,117,WAS-LX3,Ecuador,"Quito, Pichincha",4,1,No,No,WiFi,http://dashboard.appsee.com/Videos/External/5d6ff458683f7416af11394b,No,
04/09/2019 12:27,Android,00:00:11,1.29,6.0.1,4281,Anonymous,48,Samsung Galaxy J7,Ecuador,"Guayaquil, Guayas",2,2,No,No,WiFi,http://dashboard.appsee.com/Videos/External/5d6ff402827aef15c2711abf,No,
04/09/2019 12:27,Android,00:00,1.29,6.0.1,4281,Anonymous,47,Samsung Galaxy J7,Ecuador,"Guayaquil, Guayas",1,0,No,No,WiFi,http://dashboard.appsee.com/Videos/External/5d6ff3f3827aef15c406ee63,No,
04/09/2019 12:26,Android,00:00:02,1.29,6.0.1,4281,Anonymous,46,Samsung Galaxy J7,Ecuador,"Guayaquil, Guayas",2,0,No,No,WiFi,http://dashboard.appsee.com/Videos/External/5d6ff3dc827aef15c406ee61,Yes,
04/09/2019 12:19,Android,00:00:39,1.27,9,3058,Anonymous,129,SNE-LX3,Ecuador,"Tulcan, Carchi",4,4,No,No,WiFi,http://dashboard.appsee.com/Videos/External/5d6ff220683f7416b142764f,No,
04/09/2019 12:11,Android,00:00:07,1.29,6.0.1,4281,Anonymous,45,Samsung Galaxy J7,Ecuador,"Guayaquil, Guayas",2,1,No,No,WiFi,http://dashboard.appsee.com/Videos/External/5d6ff05587dc6715472207af,No,
04/09/2019 12:08,Android,00:00:23,1.29,6.0.1,4281,Anonymous,44,Samsung Galaxy J7,Ecuador,"Guayaquil, Guayas",2,2,No,No,WiFi,http://dashboard.appsee.com/Videos/External/5d6fef78c69cb21dc6efb0aa,No,
04/09/2019 12:08,Android,00:00:02,1.29,6.0.1,4281,Anonymous,43,Samsung Galaxy J7,Ecuador,"Guayaquil, Guayas",2,0,No,No,WiFi,http://dashboard.appsee.com/Videos/External/5d6fef7363a1eb1544093d56,No,
04/09/2019 12:05,Android,00:00:53,1.27,8.0.0,4895,Anonymous,289,Samsung Galaxy J5 Prime,Ecuador,"Quito, Pichincha",2,2,No,No,WiFi,http://dashboard.appsee.com/Videos/External/5d6feecd87dc6715493f4b07,No,
04/09/2019 11:58,Android,00:00:13,1.29,6.0.1,4281,Anonymous,42,Samsung Galaxy J7,Ecuador,"Guayaquil, Guayas",2,2,No,No,WiFi,http://dashboard.appsee.com/Videos/External/5d6fed1963a1eb1549ea5f13,No,
04/09/2019 11:57,Android,00:00:08,1.29,6.0.1,4281,Anonymous,41,Samsung Galaxy J7,Ecuador,"Guayaquil, Guayas",3,0,No,No,WiFi,http://dashboard.appsee.com/Videos/External/5d6fecfbff2a9a155885f78e,No,
04/09/2019 11:50,Android,00:01:03,1.29,6.0.1,4281,Anonymous,40,Samsung Galaxy J7,Ecuador,"Guayaquil, Guayas",4,2,No,No,WiFi,http://dashboard.appsee.com/Videos/External/5d6feb5bdd454915ead08494,No,
04/09/2019 11:47,Android,00:00:49,1.29,6.0.1,4281,Anonymous,39,Samsung Galaxy J7,Ecuador,"Guayaquil, Guayas",5,4,No,No,WiFi,http://dashboard.appsee.com/Videos/External/5d6feab5e3742014d6c15baf,No,
04/09/2019 11:44,Android,00:00:21,1.27,8.0.0,2279,Anonymous,84,Huawei P10 Lite,Ecuador,"Quito, Pichincha",3,0,No,No,WiFi,http://dashboard.appsee.com/Videos/External/5d6fea05c69cb21dc2502512,No,
04/09/2019 11:39,Android,00:00:27,1.29,6.0.1,4281,Anonymous,38,Samsung Galaxy J7,Ecuador,"Guayaquil, Guayas",3,2,No,No,WiFi,http://dashboard.appsee.com/Videos/External/5d6fe8c3e1570c1bb78b40a6,No,
04/09/2019 11:17,Android,00:00:47,1.27,9,3058,Anonymous,128,SNE-LX3,Ecuador,"Tulcan, Carchi",3,3,No,No,WiFi,http://dashboard.appsee.com/Videos/External/5d6fe39813d10a7c2e48915f,No,
04/09/2019 10:38,Android,00:00,1.29,6.0.1,4281,Anonymous,37,Samsung Galaxy J7,Ecuador,"Guayaquil, Guayas",1,0,No,No,WiFi,http://dashboard.appsee.com/Videos/External/5d6fda7ae3742014d87a041e,No,
04/09/2019 10:38,Android,00:00:37,1.27,7.0,6718,Anonymous,40,Samsung Galaxy S7 Edge,Ecuador,"Quito, Pichincha",3,0,No,No,WiFi,http://dashboard.appsee.com/Videos/External/5d6fda745837f415d8d79b8a,No,
04/09/2019 10:24,Android,00:02:18,1.27,7.1.1,1420,Anonymous,235,SM-J510MN,Ecuador,"Quito, Pichincha",4,2,No,No,WiFi,http://dashboard.appsee.com/Videos/External/5d6fd720b327ff17e6c85f47,No,
04/09/2019 10:20,Android,00:00:10,1.27,7.0,5966,Anonymous,135,SM-J710MN,Ecuador,"Quito, Pichincha",2,3,No,No,WiFi,http://dashboard.appsee.com/Videos/External/5d6fd646e9a29e09e11341ff,No,
04/09/2019 10:20,Android,00:00:23,1.29,6.0.1,4281,Anonymous,36,Samsung Galaxy J7,Ecuador,"Guayaquil, Guayas",1,0,No,No,WiFi,http://dashboard.appsee.com/Videos/External/5d6fd62ee3742014dc1dadee,No,
04/09/2019 10:20,Android,00:00:22,1.27,7.0,5966,Anonymous,134,SM-J710MN,Ecuador,"Quito, Pichincha",1,0,No,No,WiFi,http://dashboard.appsee.com/Videos/External/5d6fd62ae9a29e09e792c846,No,
04/09/2019 10:19,Android,00:00:25,1.27,7.0,5966,Anonymous,133,SM-J710MN,Ecuador,"Quito, Pichincha",1,0,No,No,WiFi,http://dashboard.appsee.com/Videos/External/5d6fd604e9a29e09e573410a,No,
04/09/2019 10:18,Android,00:00:19,1.27,7.0,5966,Anonymous,132,SM-J710MN,Ecuador,"Quito, Pichincha",3,2,No,No,WiFi,http://dashboard.appsee.com/Videos/External/5d6fd5c9e9a29e09e5733ed5,No,
04/09/2019 10:18,Android,00:00:05,1.27,7.0,5966,Anonymous,131,SM-J710MN,Ecuador,"Quito, Pichincha",2,1,No,No,WiFi,http://dashboard.appsee.com/Videos/External/5d6fd5c0e9a29e09e1133d85,No,
04/09/2019 10:17,Android,00:01:07,1.27,7.0,5966,Anonymous,130,SM-J710MN,Ecuador,"Quito, Pichincha",2,2,No,No,WiFi,http://dashboard.appsee.com/Videos/External/5d6fd575e9a29e09e1133b64,No,
04/09/2019 10:15,Android,00:00:28,1.27,7.0,5966,Anonymous,129,SM-J710MN,Ecuador,"Quito, Pichincha",1,0,No,No,WiFi,http://dashboard.appsee.com/Videos/External/5d6fd516e9a29e09e1133843,No,
04/09/2019 10:14,Android,00:00:37,1.27,7.0,5966,Anonymous,128,SM-J710MN,Ecuador,"Quito, Pichincha",1,0,No,No,WiFi,http://dashboard.appsee.com/Videos/External/5d6fd4dde9a29e09df4ede0f,No,
04/09/2019 10:14,Android,00:00:28,1.27,7.0,5966,Anonymous,127,SM-J710MN,Ecuador,"Quito, Pichincha",1,0,No,No,WiFi,http://dashboard.appsee.com/Videos/External/5d6fd4bde9a29e09e573354e,No,
04/09/2019 10:12,Android,00:00:30,1.27,7.0,5966,Anonymous,126,SM-J710MN,Ecuador,"Quito, Pichincha",1,0,No,No,WiFi,http://dashboard.appsee.com/Videos/External/5d6fd449e9a29e09e573316c,No,
04/09/2019 10:11,Android,00:00:26,1.27,7.0,5966,Anonymous,125,SM-J710MN,Ecuador,"Quito, Pichincha",1,0,No,No,WiFi,http://dashboard.appsee.com/Videos/External/5d6fd428e1570c1bb947df23,No,
04/09/2019 10:06,Android,00:00,1.27,6.0.1,4662,Anonymous,254,SM-G532M,Ecuador,"Quito, Pichincha",1,0,No,No,WiFi,http://dashboard.appsee.com/Videos/External/5d6fd2de63a1eb15463f81b6,No,
04/09/2019 10:05,Android,00:00:01,1.27,6.0.1,4662,Anonymous,253,SM-G532M,Ecuador,"Quito, Pichincha",1,1,No,No,WiFi,http://dashboard.appsee.com/Videos/External/5d6fd2d42098947db736c873,No,
04/09/2019 10:04,Android,00:00:42,1.29,6.0.1,4281,Anonymous,35,Samsung Galaxy J7,Ecuador,"Guayaquil, Guayas",5,2,No,No,WiFi,http://dashboard.appsee.com/Videos/External/5d6fd29913d10a7c2a03b5d8,No,
04/09/2019 9:40,Android,00:00:37,1.27,8.0.0,4895,Anonymous,285,Samsung Galaxy J5 Prime,Ecuador,"Quito, Pichincha",2,0,No,No,WiFi,http://dashboard.appsee.com/Videos/External/5d6fcce0b327ff17e6c805e9,No,
04/09/2019 9:38,Android,00:00:22,1.27,8.0.0,4895,Anonymous,284,Samsung Galaxy J5 Prime,Ecuador,"Quito, Pichincha",1,0,No,No,WiFi,http://dashboard.appsee.com/Videos/External/5d6fcc7db327ff17e069da4c,No,
04/09/2019 9:38,Android,00:00:02,1.27,8.0.0,4895,Anonymous,283,Samsung Galaxy J5 Prime,Ecuador,"Quito, Pichincha",1,0,No,No,WiFi,http://dashboard.appsee.com/Videos/External/5d6fcc79b327ff17e069da25,No,
04/09/2019 9:37,Android,00:00,1.27,9,2379,Anonymous,2,SM-A205G,Ecuador,"Quito, Pichincha",1,0,No,No,WiFi,http://dashboard.appsee.com/Videos/External/5d6fcc2cd0f42314f0e385c8,No,
04/09/2019 9:36,Android,00:00:22,1.27,8.0.0,4895,Anonymous,282,Samsung Galaxy J5 Prime,Ecuador,"Quito, Pichincha",2,1,No,No,WiFi,http://dashboard.appsee.com/Videos/External/5d6fcbd1b327ff17e4f5bdd8,No,
04/09/2019 9:24,Android,00:00:12,1.27,8.0.0,4895,Anonymous,281,Samsung Galaxy J5 Prime,Ecuador,"Quito, Pichincha",3,1,No,No,WiFi,http://dashboard.appsee.com/Videos/External/5d6fc933b327ff17e21d590d,No,
04/09/2019 9:24,Android,00:00:25,1.27,8.0.0,4895,Anonymous,280,Samsung Galaxy J5 Prime,Ecuador,"Quito, Pichincha",3,2,No,No,WiFi,http://dashboard.appsee.com/Videos/External/5d6fc917b327ff17e069bc90,No,
04/09/2019 9:18,Android,00:02:09,1.27,6.0.1,6696,Anonymous,28,SM-G532M,Ecuador,"Quito, Pichincha",4,2,No,No,WiFi,http://dashboard.appsee.com/Videos/External/5d6fc7a3c69cb21dc24f0740,No,
04/09/2019 9:13,Android,00:00:15,1.27,8.0.0,4895,Anonymous,279,Samsung Galaxy J5 Prime,Ecuador,"Quito, Pichincha",3,2,No,No,WiFi,http://dashboard.appsee.com/Videos/External/5d6fc697e3742014d8795535,No,
04/09/2019 8:58,Android,00:00:05,1.27,9,739,Anonymous,825,SM-G9650,Ecuador,"Quito, Pichincha",2,1,No,No,WiFi,http://dashboard.appsee.com/Videos/External/5d6fc2f213d10a7c2e477383,No,
04/09/2019 8:55,Android,00:00:26,1.27,8.0.0,4895,Anonymous,278,Samsung Galaxy J5 Prime,Ecuador,"Quito, Pichincha",4,4,No,No,WiFi,http://dashboard.appsee.com/Videos/External/5d6fc26dff2a9a1560ca426b,No,
04/09/2019 8:31,Android,00:00:02,1.27,7.1.1,5668,Anonymous,130,SM-J250M,Ecuador,"Quito, Pichincha",1,0,No,No,WiFi,http://dashboard.appsee.com/Videos/External/5d6fbc96dd454915eacefc52,No,
04/09/2019 8:30,Android,00:00:02,1.27,7.1.1,5668,Anonymous,129,SM-J250M,Ecuador,"Quito, Pichincha",1,0,No,No,WiFi,http://dashboard.appsee.com/Videos/External/5d6fbc93c69cb21dc6ee034d,No,
04/09/2019 8:30,Android,00:00:04,1.27,7.1.1,5668,Anonymous,128,SM-J250M,Ecuador,"Quito, Pichincha",1,0,No,No,WiFi,http://dashboard.appsee.com/Videos/External/5d6fbc8eea6d7e14aa89d924,No,
04/09/2019 8:30,Android,00:00:02,1.27,7.1.1,5668,Anonymous,127,SM-J250M,Ecuador,"Quito, Pichincha",1,0,No,No,WiFi,http://dashboard.appsee.com/Videos/External/5d6fbc89ea6d7e14a8d3f0c2,No,
04/09/2019 8:22,Android,00:00:18,1.27,8.0.0,4895,Anonymous,277,Samsung Galaxy J5 Prime,Ecuador,"Quito, Pichincha",1,0,No,No,WiFi,http://dashboard.appsee.com/Videos/External/5d6fba8ee3742014d878e9b8,No,
04/09/2019 8:22,Android,00:00:02,1.27,8.0.0,4895,Anonymous,276,Samsung Galaxy J5 Prime,Ecuador,"Quito, Pichincha",2,1,No,No,WiFi,http://dashboard.appsee.com/Videos/External/5d6fba8b5837f415d3ce80bc,No,
04/09/2019 8:20,Android,00:01:05,1.27,9,3300,Anonymous,898,Mi A2,Ecuador,"Quito, Pichincha",7,1,No,No,Cellular,http://dashboard.appsee.com/Videos/External/5d6fba2ae1570c1bbb5ca3f7,Yes,
04/09/2019 8:12,Android,00:00:20,1.27,9,4352,Anonymous,21,SM-A205G,Ecuador,"Quito, Pichincha",5,2,No,No,WiFi,http://dashboard.appsee.com/Videos/External/5d6fb858e3742014da7cdb0b,No,
04/09/2019 8:10,Android,00:00:07,1.27,6.0.1,6696,Anonymous,27,SM-G532M,Ecuador,"Quito, Pichincha",2,2,No,No,WiFi,http://dashboard.appsee.com/Videos/External/5d6fb7b6e9a29e09e791b998,No,
04/09/2019 8:09,Android,00:00:02,1.27,6.0.1,6696,Anonymous,26,SM-G532M,Ecuador,"Quito, Pichincha",1,0,No,No,WiFi,http://dashboard.appsee.com/Videos/External/5d6fb77ce9a29e09e1122b3b,No,
04/09/2019 8:08,Android,00:02:53,1.29,9,5679,Anonymous,35,MI 8 Lite,Ecuador,"Pambilandia, Santo Domingo De Los Tsachilas",10,4,No,No,WiFi,http://dashboard.appsee.com/Videos/External/5d6fb76713d10a7c2c5f2ef3,No,
04/09/2019 8:06,Android,00:02:27,1.27,6.0.1,6696,Anonymous,25,SM-G532M,Ecuador,"Quito, Pichincha",5,1,No,No,WiFi,http://dashboard.appsee.com/Videos/External/5d6fb6de5837f415d5bc9fc6,No,
04/09/2019 7:53,Android,00:00:05,1.27,9,6268,Anonymous,50,SM-G975F,Ecuador,"Quito, Pichincha",2,2,No,No,WiFi,http://dashboard.appsee.com/Videos/External/5d6fb3bf6462f715789c37b7,No,
04/09/2019 7:53,Android,00:00:02,1.27,9,6268,Anonymous,49,SM-G975F,Ecuador,"Quito, Pichincha",2,0,No,No,WiFi,http://dashboard.appsee.com/Videos/External/5d6fb3bb827aef15c6801c98,No,
04/09/2019 7:41,Android,00:00:48,1.29,8.0.0,3969,Anonymous,523,Samsung Galaxy J5 Prime,Ecuador,"Quito, Pichincha",6,3,No,No,WiFi,http://dashboard.appsee.com/Videos/External/5d6fb116ea6d7e14a6e07f78,No,
04/09/2019 7:31,Android,00:00:27,1.27,9,4911,Anonymous,289,ANE-LX3,Ecuador,"Quito, Pichincha",3,0,No,No,WiFi,http://dashboard.appsee.com/Videos/External/5d6faea5e9a29e09e571da28,No,
04/09/2019 7:30,Android,00:00:15,1.27,9,1717,Anonymous,1725,POT-LX3,Ecuador,"Quito, Pichincha",2,2,No,No,WiFi,http://dashboard.appsee.com/Videos/External/5d6fae4fdd454915eace7ef6,No,
04/09/2019 7:26,Android,00:00:30,1.27,8.0.0,2738,Anonymous,219,Huawei Mate 10 Lite,Ecuador,"Atuntaqui, Imbabura",3,0,No,No,WiFi,http://dashboard.appsee.com/Videos/External/5d6fad8713d10a7c2c5ed74c,No,
04/09/2019 7:24,Android,00:00:24,1.27,9,1717,Anonymous,1724,POT-LX3,Ecuador,"Quito, Pichincha",3,0,No,No,WiFi,http://dashboard.appsee.com/Videos/External/5d6fad0eff2a9a155b7a1fa6,No,
04/09/2019 7:20,Android,00:00:19,1.27,9,1995,Anonymous,791,SM-J415G,Ecuador,"Guayaquil, Guayas",3,2,No,No,WiFi,http://dashboard.appsee.com/Videos/External/5d6fac17827aef15c8df924a,No,
04/09/2019 7:20,Android,00:00,1.27,9,1995,Anonymous,790,SM-J415G,Ecuador,"Guayaquil, Guayas",1,0,No,No,WiFi,http://dashboard.appsee.com/Videos/External/5d6fac1413d10a7c2e46ab57,No,
04/09/2019 7:05,Android,00:00:08,1.27,9,1717,Anonymous,1723,POT-LX3,Ecuador,"Quito, Pichincha",3,2,No,No,WiFi,http://dashboard.appsee.com/Videos/External/5d6fa88a63a1eb154406c9ac,No,
04/09/2019 7:00,Android,00:03:20,1.29,6.0.1,6461,Anonymous,84,SM-G532M,Ecuador,"Quito, Pichincha",18,9,No,No,WiFi,http://dashboard.appsee.com/Videos/External/5d6fa773d0f42314ed533f7a,No,
04/09/2019 6:56,Android,00:01:05,1.27,9,4911,Anonymous,288,ANE-LX3,Ecuador,"Quito, Pichincha",3,0,No,No,WiFi,http://dashboard.appsee.com/Videos/External/5d6fa65613d10a7c2e4678ec,No,
04/09/2019 6:37,Android,00:00:01,1.27,9,1717,Anonymous,1722,POT-LX3,Ecuador,"Quito, Pichincha",1,1,No,No,WiFi,http://dashboard.appsee.com/Videos/External/5d6fa1f4e1570c1bbb57b83b,No,
04/09/2019 6:32,Android,00:04:32,1.27,4.4.4,6745,Anonymous,24,Samsung Galaxy J1 Ace,Ecuador,"Loja, Loja",8,8,No,No,WiFi,http://dashboard.appsee.com/Videos/External/5d6fa0d56462f715789b9128,No,
04/09/2019 6:32,Android,00:00,1.27,9,2264,Anonymous,108,Huawei P20 Pro,Ecuador,"Guayaquil, Guayas",1,0,No,No,WiFi,http://dashboard.appsee.com/Videos/External/5d6fa0d163a1eb1549e7bc93,No,
04/09/2019 6:32,Android,00:00:29,1.27,9,730,Anonymous,1478,Samsung Galaxy Note 9,Ecuador,"Quito, Pichincha",4,5,No,No,WiFi,http://dashboard.appsee.com/Videos/External/5d6fa0b3dd454915eace0800,No,
04/09/2019 6:31,Android,00:00:15,1.27,9,3300,Anonymous,897,Mi A2,Ecuador,"Quito, Pichincha",4,3,No,No,WiFi,http://dashboard.appsee.com/Videos/External/5d6fa095ff2a9a1560c91a4c,No,
04/09/2019 6:31,Android,00:00:06,1.27,9,2264,Anonymous,107,Huawei P20 Pro,Ecuador,"Guayaquil, Guayas",2,0,No,No,WiFi,http://dashboard.appsee.com/Videos/External/5d6fa0775837f415d3cd97d8,No,
04/09/2019 6:30,Android,00:00:38,1.27,9,730,Anonymous,1477,Samsung Galaxy Note 9,Ecuador,"Quito, Pichincha",6,7,No,No,WiFi,http://dashboard.appsee.com/Videos/External/5d6fa06ddd454915efec3be3,No,
04/09/2019 6:29,Android,00:00:48,1.27,9,730,Anonymous,1476,Samsung Galaxy Note 9,Ecuador,"Quito, Pichincha",6,9,No,No,WiFi,http://dashboard.appsee.com/Videos/External/5d6fa036e9a29e09df4d00e4,No,
04/09/2019 6:28,Android,00:00:02,1.27,4.4.4,6745,Anonymous,23,Samsung Galaxy J1 Ace,Ecuador,"Loja, Loja",2,1,No,No,WiFi,http://dashboard.appsee.com/Videos/External/5d6f9fdc63a1eb15463dbe83,No,
04/09/2019 6:24,Android,00:00:11,1.27,9,3300,Anonymous,896,Mi A2,Ecuador,"Quito, Pichincha",4,1,No,No,WiFi,http://dashboard.appsee.com/Videos/External/5d6f9eef6462f71581f901ad,No,
04/09/2019 6:20,Android,00:00:30,1.27,9,1717,Anonymous,1721,POT-LX3,Ecuador,"Quito, Pichincha",2,0,No,No,WiFi,http://dashboard.appsee.com/Videos/External/5d6f9e036462f71581f8f99d,No,
04/09/2019 6:19,Android,00:00:34,1.27,9,1717,Anonymous,1720,POT-LX3,Ecuador,"Quito, Pichincha",5,0,No,No,WiFi,http://dashboard.appsee.com/Videos/External/5d6f9daeb327ff17e6c667be,No,
04/09/2019 6:10,Android,00:01:46,1.27,6.0.1,6696,Anonymous,24,SM-G532M,Ecuador,"Quito, Pichincha",6,3,No,No,WiFi,http://dashboard.appsee.com/Videos/External/5d6f9b902098947db912fad9,No,
04/09/2019 6:04,Android,00:01:23,1.27,4.4.4,6745,Anonymous,22,Samsung Galaxy J1 Ace,Ecuador,"Quito, Pichincha",4,2,No,No,WiFi,http://dashboard.appsee.com/Videos/External/5d6f9a4b6462f715789b5ade,No,
04/09/2019 5:57,Android,00:00:00,1.27,5.1.1,6275,Anonymous,119,Samsung Galaxy J1 Ace,Ecuador,"Quito, Pichincha",1,0,No,No,WiFi,http://dashboard.appsee.com/Videos/External/5d6f989cea6d7e14a6dfa2a5,No,
04/09/2019 5:56,Android,00:01:26,1.27,5.1.1,6470,Anonymous,83,SM-J120M,Ecuador,"Guayaquil, Guayas",10,2,No,No,WiFi,http://dashboard.appsee.com/Videos/External/5d6f985713d10a7c2c5e234b,No,
04/09/2019 5:53,Android,00:01:00,1.27,8.0.0,2738,Anonymous,218,Huawei Mate 10 Lite,Ecuador,"Atuntaqui, Imbabura",8,5,No,No,WiFi,http://dashboard.appsee.com/Videos/External/5d6f97c4e1570c1bb945d01a,No,
04/09/2019 5:52,Android,00:00:55,1.27,5.1.1,6470,Anonymous,82,SM-J120M,Ecuador,"Guayaquil, Guayas",4,1,No,No,WiFi,http://dashboard.appsee.com/Videos/External/5d6f976313d10a7c2c5e1b90,No,
04/09/2019 5:50,Android,00:01:13,1.27,5.1.1,6470,Anonymous,81,SM-J120M,Ecuador,"Guayaquil, Guayas",8,3,No,No,WiFi,http://dashboard.appsee.com/Videos/External/5d6f96dae9a29e09e571068d,No,
04/09/2019 5:41,Android,00:05:27,1.27,5.1.1,6470,Anonymous,80,SM-J120M,Ecuador,"Guayaquil, Guayas",8,4,No,No,WiFi,http://dashboard.appsee.com/Videos/External/5d6f94d9d0f42314ed529e5d,No,
04/09/2019 5:41,Android,00:00:02,1.27,5.1.1,6470,Anonymous,79,SM-J120M,Ecuador,"Guayaquil, Guayas",2,0,No,No,WiFi,http://dashboard.appsee.com/Videos/External/5d6f94d5dd454915e73d91fc,No,
04/09/2019 5:40,Android,00:00:32,1.27,9,1717,Anonymous,1719,POT-LX3,Ecuador,"Quito, Pichincha",5,4,No,No,WiFi,http://dashboard.appsee.com/Videos/External/5d6f94b963a1eb15463d6008,No,
